drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,ue_no_bs
0.0,0.0,0.0,0.0,4.3177398492362995,-0.43177398492362995,0.0,0
0.0,0.0,0.0,0.0,4.3177398492362995,-0.43177398492362995,0.0,0
0.0,0.0,0.1133333333333334,0.004433328900004434,4.468607762146518,-0.3936608294145986,0.0,0
0.0,0.0,0.23666666666666683,0.0038166663196970005,4.721351131775338,-0.42633511734116974,0.0,0
0.0,0.0,0.20521739130434796,0.003973912870699439,4.81636129530141,-0.43394917508174774,0.0,0
0.0,0.0,0.34472222222222254,0.003276388615856503,4.29474797877084,-0.3901581344868059,0.0,0
0.0,0.0,0.352916666666667,0.0032354162622396324,4.122394817081237,-0.37341448656124815,0.0,0
0.0,0.0,0.381666666666667,0.0030916661513889724,4.466626716849643,-0.4095626778682967,0.0,0
0.0,0.0,0.3108333333333335,0.0034458331610416745,4.351237029677478,-0.39377370503524767,0.0,0
0.0,0.0,0.26282051282051305,0.003685897152366885,4.114567985335863,-0.36722603270518367,0.0,0
0.0,0.0,0.2815384615384618,0.003592307415976352,4.158395675383678,-0.37273187854665163,0.0,0
0.0,0.0,0.2763888888888891,0.0036180552540509506,4.028013364538034,-0.35938467340519203,0.0,0
0.0,0.0,0.32977777777777806,0.0033511108877037174,4.185649890459365,-0.3783516583934919,0.0,0
0.0,0.0,0.23641025641025656,0.003817948424260377,4.302437321255656,-0.3844283510344411,0.0,0
0.0,0.0,0.2414285714285716,0.003792856601020485,3.6565701441227443,-0.3201427352000286,0.0,0
0.0,0.0,0.2795238095238098,0.003602380695068045,3.935683504766131,-0.35033978213579664,0.0,0
0.0,0.0,0.31888888888888917,0.0034055552717592815,3.769305059233098,-0.33606384266219846,0.0,0
0.0,0.0,0.40833333333333355,0.0029583330375000287,3.6700651053054063,-0.3315065140805403,0.0,0
0.0,0.0,0.22179487179487195,0.003891025341715999,4.340954238456922,-0.3874031197451002,0.0,0
0.0,0.0,0.2564583333333335,0.003717708100976576,3.954469437461742,-0.35083444653445534,0.0,0
0.0,0.0,0.22095238095238115,0.0038952375387755894,3.7636634444006187,-0.3296234939747548,0.0,0
0.0,0.0,0.26128205128205145,0.0036935894594674764,3.758923764852679,-0.33156930297165826,0.0,0
0.0,0.0,0.24555555555555578,0.003772221907870396,4.228835494255658,-0.3776168865311211,0.0,0
0.0,0.0,0.27541666666666687,0.0036229162138021395,3.8547646943188965,-0.342001474866264,0.0,0
0.0,0.0,0.28933333333333355,0.0035533329780000353,3.8254610267440508,-0.3399061069384047,0.0,0
0.0,0.0,0.41600000000000026,0.002919999416000116,3.8054151461553225,-0.34550152162353087,0.0,0
0.0,0.0,0.36400000000000027,0.0031799997880000122,4.653810857408114,-0.4272210882848113,0.0,0
0.0,0.0,0.26679487179487205,0.0036660255000246587,3.8385723474453353,-0.3398649287442376,0.0,0
0.0,0.0,0.35000000000000026,0.0032499989166670257,3.6243274841111592,-0.32343276141111166,0.0,0
0.0,0.0,0.20555555555555574,0.003972221560185295,3.540361220455161,-0.3063694633232926,0.0,0
0.0,0.0,0.3066666666666669,0.003466665973333471,3.712179951394772,-0.32961800345947556,0.0,0
0.0,0.0,0.30313725490196103,0.003484313520530576,4.60818586191225,-0.4190068239448581,0.0,0
0.0,0.0,0.25000000000000017,0.003749999711538483,3.6361184126566943,-0.31861184472720766,0.0,0
0.0,0.0,0.2875000000000002,0.003562499777343763,3.9029903947796405,-0.3475490421498389,0.0,0
0.0,0.0,0.24933333333333355,0.003753332582666816,3.5744488430731716,-0.3124048933153154,0.0,0
0.0,0.0,0.3153333333333336,0.0034233326486668024,3.709431303881784,-0.3298631386041768,0.0,0
