drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,b0_drop_ratio,b0_pc,b0_rwd,b0_qos_rwd,b1_drop_ratio,b1_pc,b1_rwd,b1_qos_rwd,n_drop,ue_no_bs
0.0,0.0,0.0,0.0,1.3988627789205434,-0.13988627789205435,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,0
0.0,0.0,0.0833333333333334,0.004583331041667812,1.460485979010067,0.037284643765705755,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,0
0.0,0.0,0.1644444444444446,0.004177776385185648,1.3623781082080648,0.03087324458661944,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,87.69914352845055,-0.0020651270567277613,0.004333329000004334,0.0,0
0.0,0.0,0.35000000000000026,0.003249998375000811,1.5693038141448123,-0.026930446414448805,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,0
0.0,0.0,0.28333333333333355,0.003583332437500223,1.5845080921117352,-0.0151175117111646,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,89.40445462961212,-0.17880890925922424,0.0,0.0,0
0.0,0.0,0.25066666666666687,0.0037466662920000375,1.7724324792629653,-0.027376596246295043,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,44.62318984328503,0.039642466239370094,0.003222221148148504,0.0,0
0.0,0.0,0.2408333333333335,0.003795832384375237,1.5785213373531923,-0.006018838360309781,0.0,75.39811022703773,-0.15079622045407548,0.0,0.0,84.95800659983391,-0.006582761532960363,0.0040833312916676865,0.0,0
0.0,0.0,0.32888888888888906,0.003355554996296389,1.8406621285826141,-0.04984401300640587,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,87.6944429038685,-0.175388885807737,0.0,0.0,0
0.0,0.0,0.2624242424242426,0.0036878784526171095,1.8430624500495,-0.03679110690026563,0.0,84.69058711022768,-0.04004797022032608,0.0032333301000032322,0.0,44.62318984328503,0.04008682431355923,0.0032333301000032322,0.0,0
0.0,0.0,0.24575757575757598,0.0037712117783746863,1.728286483444643,-0.02198017720947687,0.0,44.62318984328503,0.06408680031358324,0.0038333295000038325,0.0,86.33404340402487,-0.17266808680804974,0.0,0.0,0
0.0,0.0,0.13222222222222232,0.004338887442593074,1.672318551345706,0.006323642569152327,0.0,78.81531436749906,0.03036918326518992,0.004699995300004701,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,0
0.0,0.0,0.27333333333333354,0.003633332425000226,1.6482038778737254,-0.019487090787363492,0.0,89.24637968657007,-0.17849275937314013,0.0,0.0,84.63764770235149,-0.004275377904661787,0.00412499793750103,0.0,0
0.0,0.0,0.23484848484848503,0.003825757227961463,1.7173460782926866,-0.01870431871081016,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,79.07797794153682,-0.15815595588307363,0.0,0.0,0
0.0,0.0,0.2955555555555558,0.0035222210481485384,1.5719431726022364,-0.016305475334282116,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,85.01312297912779,-0.17002624595825558,0.0,0.0,0
0.0,0.0,0.28380952380952407,0.003580951869387827,1.7359397752573573,-0.030355902750222652,0.0,62.5072199876484,-0.1250144399752968,0.0,0.0,44.62318984328503,0.04508688648013012,0.003358331654167505,0.0,0
0.0,0.0,0.24041666666666686,0.0037979161919271423,1.7408179471477105,-0.02216514703768538,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,44.62318984328503,0.02542017231354457,0.002866663800002866,0.0,0
