drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,r0,r1,r2,pc0,pc1,pc2,n_drop,bs_n_drop,ue_no_bs,bs0_drop_ratio,bs1_drop_ratio,bs10_drop_ratio,bs11_drop_ratio
0.0,0.0,0.1133333333333334,0.004433328900004434,4.445831966423977,-0.42684988104238003,-0.08924637968657007,-0.08924637968657007,-0.11103487086045188,89.24637968657007,89.24637968657007,128.76818646046962,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.09000000000000005,0.0045499977250011365,4.426408684897187,-0.42444087758971416,-0.08924637968657007,-0.08924637968657007,-0.06158000198373335,89.24637968657007,89.24637968657007,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.10666666666666674,0.004466665922222346,4.673594164908101,-0.44949275280192075,-0.08924637968657007,-0.08924637968657007,-0.06158000198373335,89.24637968657007,89.24637968657007,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.13333333333333341,0.00433333225000027,4.361993087680637,-0.41886597976806267,-0.08924637968657007,-0.08924637968657007,-0.06158000198373335,89.24637968657007,89.24637968657007,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.15166666666666678,0.004241664545834393,4.284850700397377,-0.41151841185640015,-0.08924637968657007,-0.08700936042481208,-0.06158000198373335,89.24637968657007,104.94267582483002,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.18000000000000013,0.004099999180000163,4.304030049705029,-0.41400300825050224,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.08222222222222228,0.0045888873592597685,4.020412202891331,-0.383685670852094,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.11000000000000006,0.004449997775001113,4.106854717556897,-0.39288548065568524,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.13666666666666677,0.004316666127083401,4.25086895187753,-0.40782023067941947,-0.08924637968657007,-0.11606883704539435,-0.12227226276919806,89.24637968657007,133.03549522873192,140.40557796921618,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.06666666666666668,0.0046666620000046675,3.9136444016127587,-0.37269779216125726,-0.08924637968657007,-0.06158000198373335,-0.05805082812185551,89.24637968657007,61.58000198373335,76.71747612187418,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.11833333333333342,0.004408331129167768,3.9510217219005024,-0.3774688476733792,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.10166666666666674,0.004491664420834456,3.8886809258504713,-0.37090143490170935,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.10250000000000008,0.00448749887812528,3.9842275038164314,-0.380472754869142,-0.08924637968657007,-0.06158000198373335,-0.0888952833088152,89.24637968657007,61.58000198373335,106.96193190883326,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.7644122951795547,-0.3764412295179555,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.11000000000000007,0.004449997775001113,4.008030189547331,-0.3830030278547287,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.11777777777777786,0.00441110964074123,3.7601882605280816,-0.35837438748984324,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.3133333333333336,0.003433329900003432,3.6658740156312186,-0.35285408196310813,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.0716666666666667,0.0046416655062502905,3.9087353627355417,-0.372306874248553,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.08583333333333339,0.004570832190625285,3.8059434514462067,-0.36231101638211954,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.20000000000000015,0.003999996000004,3.6677919782105746,-0.3507792138210415,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.13133333333333344,0.00434333246466684,3.8398580586740514,-0.3666124760087378,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.10000000000000007,0.004499998500000499,3.705001758231618,-0.35250018182315984,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.16333333333333347,0.004183329150004184,3.6639337256069875,-0.349660055960682,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.12555555555555564,0.004372221493518639,3.9255791269218547,-0.37506902671811093,-0.08924637968657007,-0.06158000198373335,-0.06158000198373335,89.24637968657007,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.07333333333333339,0.0046333324066668525,3.708823891467869,-0.3523490595201195,-0.12244035819988085,-0.06158000198373335,-0.06158000198373335,140.94034894988548,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.1666666666666668,0.00416666562500026,3.5503063461492044,-0.3383639721149194,-0.049878153570055164,-0.06158000198373335,-0.06158000198373335,69.14480097007443,61.58000198373335,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
0.0,0.0,0.15166666666666676,0.004241665606250265,3.922272977693365,-0.37526063534433546,-0.06158000198373335,-0.10490015476987806,-0.06158000198373335,61.58000198373335,104.90015476987806,61.58000198373335,0.0,0.0,0,0.0,0.0,0.0,0.0
