drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,ue_no_bs
0.0,0.0,0.07466666666666669,0.004626665741333518,4.671763775882639,-0.44866971462292987,0.0,0
0.0,0.0,0.08641025641025646,0.004567948366568074,4.783756841921135,-0.46010389072584124,0.0,0
0.0,0.0,0.11755555555555564,0.004412221928074093,4.476703876115437,-0.4300214998992473,0.0,0
0.0,0.0,0.09357142857142864,0.004532142533418391,4.47004033081699,-0.4288754629480254,0.0,0
0.0,0.0,0.09242424242424248,0.00453787858161158,4.369116230939036,-0.41876010876745734,0.0,0
0.0,0.0,0.09631578947368427,0.004518420814819957,4.060185010444878,-0.38794481778520795,0.0,0
0.0,0.0,0.10727272727272733,0.004463635957851276,3.8358297171729276,-0.36572842788588766,0.0,0
0.0,0.0,0.09000000000000005,0.004549999650000027,3.9992952314356884,-0.3817295245435688,0.0,0
0.0,0.0,0.09805555555555562,0.004509721846412068,4.029886662558634,-0.38494977887021514,0.0,0
0.0,0.0,0.09897435897435902,0.004505127858579908,3.889401690750978,-0.37091965764077817,0.0,0
0.0,0.0,0.11435897435897445,0.00442820478757399,3.883022611232026,-0.37058944197290666,0.0,0
0.0,0.0,0.10166666666666672,0.004491666217500045,3.7145589849450604,-0.35348923362450585,0.0,0
0.0,0.0,0.09666666666666672,0.0045166662150000455,3.7089654363740023,-0.3528298787774001,0.0,0
0.0,0.0,0.09044444444444451,0.004547777474592613,4.126043962471551,-0.3944132863487846,0.0,0
0.0,0.0,0.09746031746031751,0.0045126981978080224,4.220858999864347,-0.40403510719520264,0.0,0
0.0,0.0,0.10470588235294125,0.00447647032491351,3.8730939659003814,-0.3694035152903841,0.0,0
0.0,0.0,0.09791666666666671,0.004510416384765643,3.74331045867772,-0.35628938032870944,0.0,0
0.0,0.0,0.08800000000000005,0.00455999969600002,3.9371628797244242,-0.3754762891884424,0.0,0
0.0,0.0,0.0921428571428572,0.004539285390051044,3.790181613068926,-0.3608610197466884,0.0,0
0.0,0.0,0.09952380952380958,0.0045023806307823355,4.183025544952746,-0.4002930319721453,0.0,0
0.0,0.0,0.08854166666666671,0.004557291381835954,3.5969406032410447,-0.3414648947967607,0.0,0
0.0,0.0,0.09125000000000004,0.004543749432031322,3.4713589505449955,-0.3289608973263743,0.0,0
0.0,0.0,0.08952380952380956,0.00455238030204091,3.683772526189375,-0.35016773141077384,0.0,0
0.0,0.0,0.08047619047619052,0.004597618719217711,3.7550305120286627,-0.35711257632599547,0.0,0
0.0,0.0,0.08444444444444449,0.004577777396296328,3.8691287663230107,-0.3686017670471158,0.0,0
0.0,0.0,0.10708333333333339,0.004464582775260487,3.629875395200148,-0.3451292084189729,0.0,0
0.0,0.0,0.08512820512820518,0.004574358622485234,3.860735193239524,-0.3677760848340115,0.0,0
0.0,0.0,0.09066666666666671,0.004546666212000046,3.7427675500652033,-0.35609009015852017,0.0,0
0.0,0.0,0.07600000000000004,0.004619999538000046,3.368594904735214,-0.31837949232152124,0.0,0
0.0,0.0,0.07583333333333338,0.004620832755729239,3.578676925247543,-0.33938436150183743,0.0,0
0.0,0.0,0.08062500000000006,0.00459687471269533,3.800103143119376,-0.36162281546115627,0.0,0
0.0,0.0,0.07933333333333337,0.004603332412666851,3.5482262794733903,-0.33640929829667165,0.0,0
0.0,0.0,0.0978571428571429,0.004510713963520432,4.011787797915295,-0.3831359239374478,0.0,0
0.0,0.0,0.09403508771929829,0.004529824322991702,3.7860039318554346,-0.3604810958935767,0.0,0
0.0,0.0,0.08148148148148154,0.004592592082304584,3.68443330408082,-0.3500729620788637,0.0,0
0.0,0.0,0.07592592592592597,0.004620369856995942,3.7541836219898133,-0.35693688277099755,0.0,0
0.0,0.0,0.08424242424242429,0.004578787462534473,3.6954089593577084,-0.351225746085633,0.0,0
0.0,0.0,0.10541666666666673,0.004472916107552153,3.589975217957266,-0.341105857365518,0.0,0
0.0,0.0,0.08333333333333338,0.004583332678571522,3.534693482207237,-0.3351360175064376,0.0,0
0.0,0.0,0.07708333333333336,0.0046145827565104896,3.7434225782311055,-0.35588392679706865,0.0,0
0.0,0.0,0.0841666666666667,0.004579166380468768,4.024857380616574,-0.38416907253978233,0.0,0
0.0,0.0,0.0736666666666667,0.004631666203500047,3.519233827473422,-0.3333967179333421,0.0,0
