drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,bs_n_drop,ue_no_bs
0.0,0.0,0.3333333333333336,0.0033333300000033326,1.4159374392579824,-0.10159378392575824,0.0,0.0,0
0.0,0.0,0.2433333333333335,0.0037833314416676114,1.4751091810649388,-0.10211094080648256,0.0,0.0,0
0.0,0.0,0.3800000000000003,0.003099996900003099,1.3599614839632803,-0.09879618559629086,0.0,0.0,0
0.0,0.0,0.2800000000000002,0.0035999964000035995,1.3822537995673574,-0.09502542315669256,0.0,0.0,0
0.0,0.0,0.0,0.0,1.4732296173091408,-0.14732296173091408,0.0,0.0,0
0.0,0.0,0.38000000000000034,0.003099998966667009,1.5925682377684016,-0.12205683617683606,0.0,0.0,0
0.0,0.0,0.26000000000000023,0.0036999981500009235,1.4598996784244058,-0.10158999004242951,0.0,0.0,0
0.0,0.0,0.2850000000000002,0.0035749982125008926,1.4550957105695195,-0.10260959250694124,0.0,0.0,0
0.0,0.0,0.4333333333333336,0.0028333305000028323,1.3287744791616283,-0.09887748191612883,0.0,0.0,0
0.0,0.0,0.19333333333333347,0.0040333293000040325,1.3399017453263715,-0.08559022293258875,0.0,0.0,0
0.0,0.0,0.0,0.0,1.310098040008173,-0.1310098040008173,0.0,0.0,0
0.0,0.0,0.3000000000000002,0.003499996500003499,1.3680732794739465,-0.09480736994735267,0.0,0.0,0
0.0,0.0,0.27333333333333354,0.0036333297000036326,1.4211419761257746,-0.09851424121253387,0.0,0.0,0
0.0,0.0,0.30333333333333357,0.0034833315916675362,1.4644309988983175,-0.10464312078982133,0.0,0.0,0
0.0,0.0,0.3000000000000002,0.0034999988333337204,1.5468276233139078,-0.11268277633138613,0.0,0.0,0
0.0,0.0,0.41333333333333366,0.002933331866667398,1.4434846519427702,-0.10914848279426825,0.0,0.0,0
0.0,0.0,0.27333333333333354,0.0036333297000036326,1.4252297516627492,-0.09892301876623134,0.0,0.0,0
0.0,0.0,0.3133333333333336,0.003433329900003432,1.4689256135367796,-0.1056926025536368,0.0,0.0,0
0.0,0.0,0.2755555555555558,0.003622221014815216,1.6383874768737892,-0.12037209550959635,0.0,0.0,0
0.0,0.0,0.3133333333333336,0.003433332475000213,1.6760297251289127,-0.12640298281288873,0.0,0.0,0
0.0,0.0,0.37333333333333363,0.003133330200003132,1.5059771109884497,-0.11299774869880741,0.0,0.0,0
