drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,ue_no_bs
0.0,0.0,0.2900000000000002,0.0035499982250008864,3.046249100479175,-0.21942495264789624,0
0.0,0.0,0.2514285714285716,0.0037428566081633414,2.877079231159113,-0.1978793645199911,0
0.0,0.0,0.3480000000000002,0.003259999348000129,2.9043309031605684,-0.21219310596405375,0
0.0,0.0,0.2825000000000002,0.0035874991031252233,3.042764349141675,-0.2181764564391622,0
0.0,0.0,0.24166666666666684,0.003791666034722327,3.0792215754361485,-0.216922172710279,0
0.0,0.0,0.29583333333333356,0.0035208324531252186,2.8936566819692078,-0.20486568932191554,0
0.0,0.0,0.41833333333333367,0.00290833284861119,2.8856790287771354,-0.218767914511045,0
0.0,0.0,0.20000000000000015,0.00399999866666711,2.977426096287384,-0.2017426416287278,0
0.0,0.0,0.2116666666666668,0.003941665681250246,3.0383859721306328,-0.2092386208630574,0
0.0,0.0,0.28238095238095257,0.0035880947255102764,2.924615627593703,-0.20634728934712365,0
0.0,0.0,0.3000000000000002,0.0034999982500008736,3.0299653360497456,-0.2189965756049536,0
0.0,0.0,0.2416666666666669,0.003791666034722326,3.126346311798123,-0.2216346463464765,0
0.0,0.0,0.37777777777777805,0.0031111107654321363,2.990618915832195,-0.2243952332128482,0
0.0,0.0,0.19944444444444456,0.004002777110648259,3.0119851486900098,-0.20513186421344282,0
0.0,0.0,0.2650000000000002,0.0036749993875001014,2.834733830452667,-0.19527339774526425,0
0.0,0.0,0.18000000000000013,0.004099997950001024,2.6712065308874795,-0.16872070228872335,0
0.0,0.0,0.26000000000000023,0.0036999981500009235,2.6531551192462763,-0.1765155563246055,0
0.0,0.0,0.1375000000000001,0.0043124989218752685,2.799329691488376,-0.1764329950238312,0
0.0,0.0,0.2208333333333335,0.0038958328463542273,3.202792270166969,-0.22677923870419547,0
0.0,0.0,0.22250000000000011,0.0038874995140625607,2.949038354443266,-0.20160384710682516,0
0.0,0.0,0.11416666666666675,0.004429165559375277,3.0119617853981953,-0.19489620511481293,0
0.0,0.0,0.2076190476190478,0.003961904195918448,2.8143302335978353,-0.1863473226577408,0
0.0,0.0,0.16222222222222235,0.004188887492593057,2.5606623222168845,-0.1555329323994551,0
0.0,0.0,0.4033333333333337,0.002983332338889218,2.6840733193510258,-0.19680735580176134,0
0.0,0.0,0.37866666666666693,0.0031066660453334563,2.6583747099410333,-0.1912774859061004,0
0.0,0.0,0.21571428571428589,0.003921428011224569,2.7323645570055723,-0.1791221834311676,0
0.0,0.0,0.3822222222222225,0.0030888878592596008,2.754668780723611,-0.20133356945013073,0
0.0,0.0,0.30222222222222245,0.0034888877259263125,2.7147533342006738,-0.1877420279978359,0
0.0,0.0,0.2733333333333336,0.003633332122222624,2.8605727929120905,-0.19885730835786608,0
0.0,0.0,0.3254166666666669,0.0033729162450521354,2.9446754730957125,-0.21351755742832002,0
0.0,0.0,0.3166666666666669,0.003416664958334186,2.7931772644241883,-0.1973177674423984,0
0.0,0.0,0.29333333333333356,0.0035333324500002195,2.809163154665758,-0.19611633666657052,0
0.0,0.0,0.45333333333333364,0.0027333306000027324,2.6051528658683227,-0.1949153521867667,0
0.0,0.0,0.2055555555555557,0.003972221560185295,2.8361984321159297,-0.18828652576714594,0
0.0,0.0,0.1966666666666668,0.004016665863333493,2.8531302566142505,-0.18891304494142125,0
0.0,0.0,0.23555555555555574,0.0038222209481485717,2.6374943440386507,-0.17201613164829932,0
0.0,0.0,0.11083333333333341,0.004445832221875277,2.7506705421221276,-0.16836708088720614,0
0.0,0.0,0.23625000000000018,0.003818749522656309,2.9645628380280535,-0.20480629525905394,0
0.0,0.0,0.1877777777777779,0.004061109757407857,2.68419250859208,-0.17095261668141942,0
0.0,0.0,0.22000000000000014,0.003899998050000974,2.838681472146819,-0.19026819401465858,0
0.0,0.0,0.20000000000000015,0.003999996000004,2.7839772567332384,-0.18239782167322782,0
0.0,0.0,0.2816666666666669,0.0035916660680556534,2.757372292046043,-0.1895372435712686,0
0.0,0.0,0.446666666666667,0.002766665283334023,2.5601215943509574,-0.1896121926350792,0
0.0,0.0,0.36555555555555586,0.0031722211648151652,2.5621230957972663,-0.18007900162416265,0
0.0,0.0,0.25000000000000017,0.0037499990625002332,2.6290826749719285,-0.17290828999718727,0
0.0,0.0,0.09000000000000007,0.0045499954500045495,2.517983845982063,-0.1425984937980971,0
0.0,0.0,0.1644444444444446,0.004177776385185648,2.6738712911153915,-0.1671204958670836,0
0.0,0.0,0.36333333333333356,0.003183332272222575,2.511223141919601,-0.17472233965861833,0
0.0,0.0,0.16000000000000011,0.0041999958000042,2.6413049774197215,-0.16333059854187137,0
0.0,0.0,0.4444444444444448,0.002777776851852158,2.6564262000760603,-0.19897597556315422,0
0.0,0.0,0.28333333333333355,0.0035833315416675614,2.5032732401153,-0.16432736701150855,0
0.0,0.0,0.27333333333333354,0.0036333315166675734,2.5031232180806477,-0.16311236540804303,0
0.0,0.0,0.6200000000000004,0.001899998100001898,2.355492452507808,-0.18994929085073525,0
0.0,0.0,0.16666666666666677,0.004166662500004167,2.3869255195652683,-0.13869265195642683,0
0.0,0.0,0.23666666666666683,0.0038166628500038166,2.414801802832046,-0.149880271883113,0
0.0,0.0,0.2333333333333335,0.003833329500003833,2.4508687742543884,-0.15308696942534689,0
0.0,0.0,0.0,0.0,2.3431620267379567,-0.2343162026737957,0
0.0,0.0,0.10000000000000007,0.0044999955000045,2.5053573565241853,-0.14253584365231053,0
0.0,0.0,0.2233333333333335,0.0038833313916676365,2.5730311792092047,-0.16410316452089718,0
0.06169228308705161,0.33333322222225925,0.3466666666666669,-0.018386310455802607,2.79611152873397,-0.7208826038126597,0
0.0,0.0,0.18083333333333346,0.004095832309375256,2.8281496586687984,-0.18451499044187372,0
0.0,0.0,0.24750000000000016,0.003762499059375234,2.884249918531028,-0.1981250144280972,0
0.0,0.0,0.21000000000000013,0.0039499990125002465,2.749986481586915,-0.1801986718586856,0
0.0,0.0,0.22666666666666682,0.0038666628000038664,2.5172686816147745,-0.15892696096138464,0
0.0,0.0,0.40333333333333365,0.0029833318416674108,2.521792989475202,-0.18057933474750232,0
0.0,0.0,0.26833333333333353,0.0036583324187502275,2.707825736910726,-0.18298259564106717,0
0.0,0.0,0.47333333333333366,0.0026333307000026324,2.6544178645873076,-0.2022418496586676,0
0.0,0.0,0.2453333333333335,0.003773332578666817,2.7337378937443853,-0.1828138074864349,0
0.0,0.0,0.3342857142857145,0.0033285709530612917,2.8778593240022072,-0.20790022952674972,0
0.0,0.0,0.15523809523809534,0.0042238089204082495,2.951245396128462,-0.19375312552304824,0
0.0,0.0,0.13833333333333342,0.004308332256250269,2.782889410812264,-0.17488896693121997,0
0.0,0.0,0.3180952380952383,0.003409523322449048,2.789625979969677,-0.19713403825819054,0
0.0,0.0,0.2666666666666669,0.003666665933333479,3.0241683919209508,-0.2144168567920916,0
0.0,0.0,0.26194444444444465,0.0036902774702546543,3.080651500757597,-0.21949849078964803,0
0.0,0.0,0.24266666666666686,0.003786665909333484,2.9610994446218406,-0.20522996263818047,0
0.0,0.0,0.48000000000000037,0.0025999993500001603,2.942452063132123,-0.23184522191320847,0
0.0,0.0,0.3133333333333336,0.0034333316166675234,2.8095841467589855,-0.198558455875878,0
0.0,0.0,0.370666666666667,0.003146666037333458,2.8853667116494814,-0.21301668626894515,0
0.0,0.0,0.10444444444444449,0.0044777762851856825,2.7602025468643805,-0.16855362384198166,0
0.0,0.0,0.13333333333333341,0.004333329000004334,2.6046460988180855,-0.15646471388170458,0
0.0,0.0,0.2466666666666668,0.0037666659133334833,2.9194687497563687,-0.20154689305563328,0
0.0,0.0,0.4733333333333337,0.002633332016667323,2.8795932574301584,-0.22475935734300012,0
0.0,0.0,0.14666666666666678,0.004266665600000267,3.2590900015126327,-0.2235090257512569,0
0.0,0.0,0.30611111111111133,0.0034694441553240972,3.448046233844891,-0.2615379636567108,0
0.0,0.0,0.2157575757575759,0.003921211764738324,3.4242541201172,-0.24831632965800027,0
0.0,0.0,0.3545098039215689,0.0032274507905421094,3.2618458040104032,-0.24872576142802974,0
0.0,0.0,0.32800000000000024,0.0033599996640000323,3.2194594174857043,-0.24130594981256967,0
0.0,0.0,0.2508333333333335,0.003745832865104225,3.442517329495337,-0.2543517441870323,0
0.0,0.0,0.24000000000000016,0.0037999996200000375,3.200160593815938,-0.22881606850159292,0
0.0,0.0,0.29037037037037056,0.0035481477539095075,3.367657494203554,-0.2516102033265272,0
0.0,0.0,0.2644444444444446,0.003677777532592608,3.210898304915503,-0.23282316970932773,0
0.0,0.0,0.3688888888888892,0.0031555550296297153,3.1573499553226965,-0.24000167482115653,0
0.0,0.0,0.3136363636363639,0.003431817869834738,3.292126284627383,-0.24684899958670464,0
0.0,0.0,0.27333333333333354,0.0036333329700000356,3.2589528897719653,-0.2386952976971957,0
0.0,0.0,0.3173333333333336,0.003413332992000033,2.9888445542364908,-0.2169644636156483,0
0.0,0.0,0.2224242424242426,0.003887878434435293,3.0717433487174697,-0.21386525244529997,0
0.0,0.0,0.20222222222222236,0.003988888445679062,3.179172462744257,-0.22218392357812827,0
0.0,0.0,0.2971428571428573,0.003514285212244969,3.017034715224717,-0.2173606264285925,0
0.0,0.0,0.35619047619047645,0.0032190471591837383,3.4584732183197406,-0.26859019001156437,0
0.0,0.0,0.25944444444444464,0.0037027774692129883,3.388753217417997,-0.250008662480688,0
0.0,0.0,0.2511111111111113,0.0037444440283951074,3.529300900470745,-0.26306343336559196,0
0.0,0.0,0.2900000000000002,0.0035499997633333478,3.524113409457172,-0.2672113466257169,0
0.0,0.0,0.23625000000000015,0.0038187497613281387,3.5280956538995976,-0.26115957111808447,0
0.0,0.0,0.38533333333333364,0.0030733330260000295,3.113727456164362,-0.23761275299243553,0
0.0,0.0,0.26666666666666683,0.003666665750000228,3.089332534398991,-0.22093327543989366,0
0.0,0.0,0.30592592592592616,0.0034703699847737045,2.9518028537063015,-0.21189140573606127,0
0.0,0.0,0.30761904761904785,0.0034619042673470083,3.3131511037831674,-0.24822940796198853,0
0.0,0.0,0.2712121212121214,0.0036439390626722052,3.332593951319119,-0.245804857627779,0
0.0,0.0,0.28370370370370396,0.003581481083539137,3.2617516075982733,-0.24021961475488804,0
0.0,0.0,0.34074074074074107,0.003296295930041192,3.4403182329505726,-0.26492072097406866,0
0.0,0.0,0.25166666666666687,0.003741666354861136,3.2709092348573585,-0.23729093096906861,0
0.0,0.0,0.337777777777778,0.00331111055925935,3.163706887888645,-0.23690403536664012,0
0.0,0.0,0.2850000000000002,0.0035749995531250555,3.047448499060303,-0.21894486063102903,0
0.0,0.0,0.2676190476190478,0.003661904238775584,3.2157366355039043,-0.23368796181977644,0
0.0,0.0,0.21909090909090922,0.003904545099586809,3.145555468056594,-0.22084646441557598,0
0.0,0.0,0.27476190476190493,0.0036261899581633383,3.1362543608843043,-0.22659687709251036,0
0.0,0.0,0.20750000000000013,0.003962499504687561,3.100743727282123,-0.21497438461571083,0
0.0,0.0,0.3233333333333336,0.003383331641667511,2.957747981951903,-0.21457483879517003,0
0.0,0.0,0.2500000000000002,0.003749999687500025,3.0829477793965157,-0.218294785439651,0
0.0,0.0,0.2656666666666669,0.003671666299500036,3.2056351484237675,-0.23244352365437593,0
0.0,0.0,0.2325925925925928,0.0038370366106996352,3.1726413291682776,-0.2251752542600365,0
0.0,0.0,0.29733333333333356,0.0035133329820000343,3.1924617236726203,-0.23492618079926122,0
0.0,0.0,0.2670370370370372,0.003664814407613213,3.1431402045549772,-0.2263584746727806,0
0.0,0.0,0.4233333333333337,0.0028833326125001783,2.8927642830625766,-0.2200764456062534,0
0.0,0.0,0.3316666666666669,0.0033416661097223133,2.8223942519147083,-0.2020394385581353,0
0.0,0.0,0.262857142857143,0.003685713759183748,2.847400762480567,-0.19628294602764673,0
0.0,0.0,0.29333333333333356,0.0035333324500002195,2.9615480879871123,-0.21135482999870597,0
0.0,0.0,0.21733333333333346,0.003913332550666822,2.7868223107461905,-0.1847622498586153,0
0.0,0.0,0.20428571428571443,0.003978570860204163,2.798139735450631,-0.18432827290016318,0
0.0,0.0,0.2333333333333335,0.003833331416667624,3.0175255196126827,-0.2097525979612453,0
0.0,0.0,0.1913333333333335,0.00404333292900004,3.2139059887508434,-0.2243506085790834,0
0.0,0.0,0.22575757575757596,0.0038712117692837784,3.0675106580790645,-0.21384198334509577,0
0.02657019578479012,0.12499998437500197,0.17666666666666678,0.00028080882513346536,2.9688312385238205,-0.29014371204917894,0
0.0,0.0,0.3144444444444447,0.003427777206481575,2.604519251353332,-0.17818527217977542,0
0.0,0.0,0.18666666666666681,0.004066665853333496,2.8720258414838136,-0.18960260366837745,0
0.0,0.0,0.29166666666666685,0.00354166578125022,2.649117081377448,-0.1799117293877395,0
0.0,0.0,0.1711111111111112,0.004144443062963422,2.6148476699050107,-0.162018133479379,0
0.0,0.0,0.20083333333333347,0.003995832334375249,2.8926956194537365,-0.19336958592036768,0
0.0,0.0,0.3666666666666669,0.0031666658750001964,2.9320327238508397,-0.21720329138507927,0
0.0,0.0,0.21500000000000016,0.003924999018750244,3.0288095428391073,-0.2086809778339049,0
0.0,0.0,0.40625000000000033,0.002968749628906295,2.9707629479625366,-0.22582630370250262,0
0.0,0.0,0.22600000000000015,0.0038699992260001538,2.699981064579963,-0.17711812503399263,0
0.0,0.0,0.27333333333333354,0.003633332606666811,2.8995859756779465,-0.20275861500779122,0
0.0,0.0,0.26066666666666694,0.00369666592733348,2.7469438426571,-0.1859744020097065,0
0.0,0.0,0.22444444444444459,0.003877776485185615,2.668712696306093,-0.17380463398615453,0
0.0,0.0,0.1860000000000001,0.004069999186000162,2.835614553218226,-0.1858814748578187,0
0.0,0.0,0.1283333333333334,0.004358331154167756,2.8222499175056233,-0.17762504405053617,0
0.0,0.0,0.1816666666666668,0.004091665643750254,2.888660683444168,-0.19066609289441072,0
0.0,0.0,0.29583333333333356,0.0035208324531252186,2.775876137158408,-0.19308763484083555,0
0.0,0.0,0.20944444444444463,0.00395277711898159,2.7713245630526675,-0.1822658054497086,0
0.0,0.0,0.0,0.0,2.8081752503212467,-0.2808175250321247,0
0.0,0.0,0.2875000000000002,0.0035624991093752218,2.987914609729708,-0.2132914823479655,0
0.0,0.0,0.1995833333333335,0.004002082833072979,2.810060795251184,-0.1849560915313669,0
0.0,0.0,0.3044444444444447,0.003477777198148243,2.649175493232276,-0.18145089656766974,0
0.0,0.0,0.2607407407407409,0.003696295885596753,2.6561078970250223,-0.17689968844818016,0
0.0,0.0,0.27333333333333354,0.0036333297000036326,2.6629605217202705,-0.17909613937193988,0
0.0,0.0,0.26333333333333353,0.0036833296500036828,2.8595237510515905,-0.1975524635050707,0
0.0,0.0,0.22111111111111129,0.0038944437953704774,2.9661339818156476,-0.20314674709267333,0
0.0,0.0,0.27484848484848506,0.0036257572461432797,3.0055446909738146,-0.21353629518994277,0
0.0,0.0,0.18000000000000013,0.004099998633333788,2.7111828439485626,-0.17271831719484534,0
0.0,0.0,0.18083333333333346,0.004095832309375256,2.662304541868789,-0.16793047876187275,0
0.0,0.0,0.14111111111111121,0.00429444301296344,2.779437394775551,-0.17487710716643257,0
0.0,0.0,0.2646666666666669,0.00367666593133348,2.750051179784745,-0.18676513562647096,0
0.0,0.0,0.1850000000000001,0.0040749989812502545,3.179668517877617,-0.22016687623775563,0
0.0,0.0,0.29523809523809547,0.0035238090204082343,3.0866950247469966,-0.22409808598490208,0
0.0,0.0,0.22111111111111129,0.0038944440117284424,3.173105070746464,-0.2238438507931638,0
0.0,0.0,0.26555555555555577,0.003672221610185286,2.852603029003202,-0.19712698425587333,0
0.0,0.0,0.2725000000000002,0.0036374995453125566,2.997209118963511,-0.21242092280884972,0
0.0,0.0,0.1933333333333335,0.00403333293000004,3.120780813638196,-0.21527809104381862,0
0.0,0.0,0.3244444444444447,0.0033777766518522253,2.819527579515998,-0.20088611830714645,0
0.0,0.0,0.2216666666666668,0.003891666180208394,2.9437688393450236,-0.20097689560950094,0
0.0,0.0,0.3422222222222224,0.0032888877925929564,3.046757267710777,-0.2257424197488468,0
0.0,0.0,0.26095238095238116,0.0036952375673470136,2.956043608292807,-0.20691865921295238,0
0.0,0.0,0.3246153846153848,0.003376922817159783,3.105816092645388,-0.22953546165270403,0
0.0,0.0,0.24266666666666686,0.003786665909333484,3.031539648547615,-0.21227398303075792,0
0.0,0.0,0.25444444444444464,0.0037277771564815836,3.195682543725084,-0.23010160261695045,0
0.0,0.0,0.22380952380952396,0.0038809518265306912,3.44308505484014,-0.25116566164727744,0
0.0,0.0,0.20606060606060622,0.003969696608815459,3.3248200547317954,-0.23720928686160855,0
0.0,0.0,0.3228571428571431,0.003385713802040884,3.5386605839436243,-0.27260892714538126,0
0.0,0.0,0.25692307692307714,0.00371538432958582,3.579373633976393,-0.2687681394875796,0
0.0,0.0,0.29062500000000024,0.003546874778320325,3.3714046359695424,-0.25201546891726645,0
0.0,0.0,0.3000000000000002,0.0034999994166667625,3.3094512884193907,-0.2469451428419368,0
0.0,0.0,0.1941666666666668,0.004029166163020896,3.2052389406877477,-0.2238239061562733,0
0.0,0.0,0.18833333333333346,0.0040583326569445565,2.872199865737529,-0.18982000280708355,0
0.0,0.0,0.0,0.0,2.7973774370500353,-0.27973774370500354,0
0.0,0.0,0.35592592592592615,0.0032203700125514787,3.081353910997134,-0.23084651079847796,0
0.0,0.0,0.2625000000000002,0.0036874995390625575,3.1822644028265654,-0.22972645134515518,0
0.0,0.0,0.22111111111111129,0.0038944440117284424,2.9254828881451784,-0.1990816325330352,0
0.0,0.0,0.26133333333333353,0.0036933325946668133,2.747829553208696,-0.18614297304886607,0
0.0,0.0,0.16500000000000012,0.004174997912501042,2.6804289809749227,-0.16784294819746726,0
0.0,0.0,0.19388888888888903,0.004030554883796407,2.9811719122853497,-0.2013838740174212,0
0.0,0.0,0.20296296296296312,0.0039851847423868795,2.9001270035876106,-0.194368266541476,0
0.0,0.0,0.17933333333333346,0.00410333251266683,2.8583250962575213,-0.1873525293217482,0
0.0,0.0,0.1826666666666668,0.0040866658493334965,3.0452831617029164,-0.2064483357862877,0
0.0,0.0,0.24583333333333351,0.0037708323906252344,3.1567612927885174,-0.22517615190384613,0
0.0,0.0,0.24400000000000013,0.0037799992440001513,3.1780346829552384,-0.22708348643952023,0
0.0,0.0,0.28030303030303055,0.0035984845213498915,3.310062144504683,-0.24464258593807095,0
0.0,0.0,0.3154166666666669,0.0034229162388021363,3.1751507691506586,-0.2353650871838146,0
0.0,0.0,0.1933333333333335,0.004033332526666828,3.170710290337724,-0.22027104839376851,0
0.0,0.0,0.26523809523809544,0.0036738089989796657,3.077747038297629,-0.21960328785425093,0
0.0,0.0,0.28333333333333355,0.003583332437500223,2.9826877412712944,-0.21226879562712409,0
0.0,0.0,0.19166666666666682,0.004041664645834342,3.0486265835077577,-0.2078627068507516,0
0.0,0.0,0.25066666666666687,0.0037466659173334828,2.906961073138122,-0.20077612529780864,0
0.0,0.0,0.1826666666666668,0.0040866658493334965,2.8578693503041004,-0.1877069546464061,0
0.0,0.0,0.2222222222222224,0.003888888240740848,2.9040497262995286,-0.19707165485217248,0
0.0,0.0,0.19916666666666683,0.00400416566562525,2.652666972170573,-0.16916672124205132,0
0.0,0.0,0.1726666666666668,0.004136665839333498,2.8159987009116865,-0.1823198899471647,0
0.0,0.0,0.27666666666666684,0.0036166662145833894,2.6613744233005105,-0.1793374531800497,0
0.0,0.0,0.49000000000000044,0.0025499987250006354,2.5054875888425907,-0.18934878948424383,0
0.0,0.0,0.13166666666666677,0.004341664495834418,2.632812488585913,-0.1590813009585653,0
0.0,0.0,0.23916666666666683,0.0038041657156252366,2.7003850058133985,-0.1787385234063342,0
0.0,0.0,0.2513333333333335,0.0037433325846668157,2.706001397071711,-0.18076015767516754,0
0.0,0.0,0.5566666666666671,0.0022166655583338852,2.522297485506531,-0.19902977515063985,0
0.0,0.0,0.12916666666666676,0.004354165578125271,2.717689942626231,-0.16726902038761657,0
0.0,0.0,0.15416666666666679,0.004229165609375263,2.8135156419264207,-0.17985158956763575,0
0.0,0.0,0.24600000000000016,0.00376999924600015,2.728987194050865,-0.18241873750108295,0
0.0,0.0,0.19533333333333347,0.0040233325286668275,2.774701519018087,-0.18091017121380487,0
0.0,0.0,0.2238888888888891,0.0038805549087964028,2.632733358315036,-0.17014001802038992,0
0.0,0.0,0.1350000000000001,0.004324997837501081,2.642949020591039,-0.16049495395907792,0
0.0,0.0,0.158888888888889,0.00420555415370417,2.5820597716682943,-0.15727267747792933,0
0.0,0.0,0.19166666666666682,0.004041665656250251,2.5129733457781196,-0.15429735882780593,0
0.0,0.0,0.17111111111111124,0.004144443062963422,2.540613436524249,-0.15459471014130283,0
0.0,0.0,0.14916666666666678,0.004254165603125266,2.7190191359487432,-0.16980193911986793,0
0.0,0.0,0.20000000000000015,0.003999996000004,2.648705432961713,-0.16887063929607526,0
0.0,0.0,0.1300000000000001,0.004349998912500271,2.7822447244099964,-0.1738244985409931,0
0.0,0.0,0.17833333333333345,0.004108331279167693,2.8769598692930933,-0.18909603622928473,0
0.0,0.0,0.25000000000000017,0.003749999250000149,3.0133704781363893,-0.21133706581363537,0
0.0,0.0,0.24888888888888908,0.003755554929629733,2.8809414190401434,-0.19796082359290074,0
0.0,0.0,0.35250000000000026,0.003237499190625201,2.942750093588407,-0.2165750287838359,0
0.0,0.0,0.13333333333333341,0.00433333225000027,2.954954325874385,-0.19149545858743205,0
0.0,0.0,0.23277777777777797,0.003836110471759365,3.074552229325004,-0.2153885716102757,0
0.0,0.0,0.17111111111111124,0.004144443753703818,2.975660718810018,-0.19809942179211018,0
0.0,0.0,0.22333333333333352,0.0038833325566668218,2.8743380015378692,-0.1942338187937832,0
0.0,0.0,0.2553333333333335,0.0037233325886668147,2.9696126981304207,-0.20760128768503855,0
0.0,0.0,0.23777777777777795,0.003811109840741163,2.755726944258978,-0.18410605824810986,0
0.0,0.0,0.3133333333333336,0.0034333326466668024,2.860877051494883,-0.203687721629485,0
0.0,0.0,0.2566666666666668,0.0037166659233334814,2.9805998703890313,-0.20886000487889958,0
0.0,0.0,0.18666666666666681,0.004066665650000254,2.9298016840153074,-0.19538019280152463,0
