drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,ue_no_bs
0.0,0.0,0.06000000000000001,0.004699995300004701,3.338586152587562,-0.258658690458681,0.0,0
0.0,0.0,0.1213333333333334,0.004393332454666842,3.410128751433838,-0.2707195558687144,0.0,0
0.0,0.0,0.16256410256410267,0.004187179165088782,3.495672483132007,-0.2825723816717802,0.0,0
0.0,0.0,0.14333333333333342,0.004283333003846179,3.5556901352990025,-0.28703568546836145,0.0,0
0.0,0.0,0.14818181818181825,0.004259090521900862,3.257114998763338,-0.25756605152592,0.0,0
0.0,0.0,0.20000000000000012,0.003999999500000062,3.074923521130675,-0.24349236011306652,0.0,0
0.0,0.0,0.2254761904761907,0.0038726187710034204,3.231569876112367,-0.26119508727518204,0.0,0
0.0,0.0,0.19388888888888903,0.004030554883796407,3.001716330474257,-0.23568275490668322,0.0,0
0.0,0.0,0.14939393939393952,0.00425302991639122,3.24426939324784,-0.25637846066252457,0.0,0
0.0,0.0,0.176388888888889,0.004118055212384287,3.1834247098804775,-0.2524535875898992,0.0,0
0.0,0.0,0.1833333333333335,0.004083332750000083,3.1420585838586,-0.24887253438585868,0.0,0
0.0,0.0,0.2350000000000002,0.0038249996812500255,3.1641106757371635,-0.255211072673716,0.0,0
0.0,0.0,0.27800000000000025,0.003609999639000035,3.0536222268276796,-0.2476022284587674,0.0,0
0.0,0.0,0.2013333333333335,0.003993332534666826,3.0314084298130486,-0.23924752242663566,0.0,0
0.0,0.0,0.2803030303030305,0.0035984845213498915,3.0622460714810624,-0.24864885480650803,0.0,0
0.0,0.0,0.2100000000000001,0.00394999967083336,3.2627167424098364,-0.2630716795076499,0.0,0
0.0,0.0,0.2950000000000002,0.003524999559375055,3.3649973917760785,-0.280099746227607,0.0,0
0.0,0.0,0.24666666666666684,0.003766666248148194,3.376969919752466,-0.2774303320048755,0.0,0
0.0,0.0,0.26755555555555577,0.0036622219780740894,3.212108090116699,-0.2626152573624845,0.0,0
0.0,0.0,0.25200000000000017,0.0037399996260000365,3.1676218535147207,-0.2569221913354715,0.0,0
0.03351502374875547,0.11111109876543349,0.3262500000000002,-0.0007294470021453862,3.002685379463998,-0.311939689980726,1.0,0
0.0,0.0,0.29777777777777803,0.003511110525926022,2.878458090782586,-0.23166804066344227,0.0,0
0.01939011413622987,0.11111109876543349,0.2866666666666669,0.0010159131312433695,3.022859559483252,-0.2860313458484313,1.0,0
0.0,0.0,0.35300000000000026,0.0032349996765000315,3.036958873934715,-0.251935892569471,0.0,0
0.0,0.0,0.20600000000000013,0.003969999206000158,2.9917464463334933,-0.23565465733734683,0.0,0
0.0,0.0,0.19722222222222238,0.004013888219907518,3.055611130411063,-0.24133890152258605,0.0,0
0.0,0.0,0.2772222222222224,0.0036138882865741732,3.056055578391312,-0.24778334525394446,0.0,0
0.0,0.0,0.2280952380952382,0.0038595232581633437,3.244952257879783,-0.26274285365736477,0.0,0
0.0,0.0,0.19266666666666682,0.0040366662630000405,3.3072421442727564,-0.26613755421927504,0.0,0
0.0,0.0,0.21259259259259278,0.003937036599588525,3.3021525144185966,-0.2672226658484433,0.0,0
0.0,0.0,0.27153846153846173,0.0036423074121301985,3.3532079252733435,-0.2770438739332512,0.0,0
0.0,0.0,0.2993939393939396,0.003503029984573031,3.132694158856579,-0.2572209361324894,0.0,0
0.0,0.0,0.3079166666666669,0.003460416234114637,3.050738829341645,-0.24970722318833036,0.0,0
0.0,0.0,0.14777777777777787,0.0042611104009260435,3.199519472857676,-0.25177418087095094,0.0,0
0.0,0.0,0.2800000000000002,0.0035999988000003985,3.3825073064587343,-0.2806507498458671,0.0,0
0.0,0.0,0.28466666666666685,0.0035766659513334757,3.404343844006235,-0.2832077291792879,0.0,0
0.0,0.0,0.27696969696969714,0.003615151186501407,3.3830086143342473,-0.2804584424494022,0.0,0
0.0,0.0,0.21777777777777793,0.003911110785185212,3.262297744591867,-0.26365200189622334,0.0,0
0.0,0.0,0.10933333333333342,0.004453332442666845,3.4988865234512567,-0.27863533326245615,0.0,0
0.0,0.0,0.31805555555555576,0.0034097219380787263,3.4526370691849486,-0.29070815590923527,0.0,0
0.0,0.0,0.23611111111111127,0.0038194441261574334,3.3616056015377023,-0.27504945413525134,0.0,0
0.0,0.0,0.1691666666666668,0.004154166147395898,3.165527103720011,-0.25008605201366674,0.0,0
0.0,0.0,0.2879166666666669,0.003560416221614639,3.220733044929205,-0.26510664494708625,0.0,0
0.0,0.0,0.20000000000000015,0.003999999636363669,3.2927394672464874,-0.26527395254283004,0.0,0
0.20087030149200782,0.12499998437500197,0.21571428571428589,-0.021677534976809108,3.164795118180719,-0.6633200714470175,1.0,0
0.0,0.0,0.19533333333333344,0.0040233325286668275,3.0212949635394275,-0.23775617589527354,0.0,0
0.0,0.0,0.20111111111111124,0.003994443112963405,3.1919431808588463,-0.25528322827847016,0.0,0
0.0,0.0,0.23166666666666683,0.0038416660263889944,3.2833073653139846,-0.26686408010917456,0.0,0
0.0,0.0,0.21714285714285728,0.00391428515510212,3.1682469863902205,-0.2541961361573881,0.0,0
0.0,0.0,0.2172727272727274,0.003913636007851272,3.4077443638134977,-0.2781562602557295,0.0,0
0.0,0.0,0.28700000000000025,0.0035649996435000346,3.11346219288637,-0.2543062249926365,0.0,0
0.0,0.0,0.3151851851851854,0.00342407369362144,3.2144981118595357,-0.26666463208801056,0.0,0
0.0,0.0,0.25791666666666685,0.003710416202864641,3.22984513850036,-0.26361785460420173,0.0,0
0.1528770248038183,0.08333332638888948,0.15515151515151526,-0.008867529105801878,3.2042278177021015,-0.4623032474630402,1.0,0
0.0,0.0,0.19424242424242436,0.004028787512534469,3.2689016557634614,-0.26242956537579465,0.0,0
0.0,0.0,0.2013333333333335,0.003993332534666826,3.102378929711123,-0.24634457241644309,0.0,0
0.0,0.0,0.24055555555555572,0.003797221589351956,3.1462849183716632,-0.25387294640753505,0.0,0
0.0,0.0,0.23777777777777795,0.0038111104759260307,3.078819411441762,-0.24690417352935973,0.0,0
0.0,0.0,0.09666666666666673,0.004516664408334463,3.157357813480358,-0.2434691508146844,0.0,0
0.0,0.0,0.18972222222222238,0.004051388551273176,3.2864910874281197,-0.2638268919224412,0.0,0
0.0,0.0,0.23629629629629648,0.0038185180942387296,3.283239165746361,-0.26722762706681646,0.0,0
0.0,0.0,0.1630000000000001,0.004184999581500042,3.1518943828390933,-0.24822944497990868,0.0,0
0.0,0.0,0.18444444444444455,0.004077776418518971,3.0759978530254743,-0.2423553626062439,0.0,0
