drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,b0_drop_ratio,b0_pc,b0_rwd,b0_qos_rwd,b1_drop_ratio,b1_pc,b1_rwd,b1_qos_rwd,n_drop,ue_no_bs
0.0,0.0,0.0,0.0,1.3709617043807323,-0.13709617043807323,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,0
0.0,0.0,0.0,0.0,1.6843978275238598,-0.168439782752386,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,89.84523064994507,-0.17969046129989014,0.0,0.0,0
0.0,0.0,0.2583333333333335,0.0037083327152778794,1.6287415038860993,-0.014540841777494762,0.0,70.46336177671176,-0.14092672355342353,0.0,0.0,44.62318984328503,0.03742016031355655,0.0031666635000031653,0.0,0
0.0,0.0,0.27833333333333354,0.0036083324312502245,1.3886807442546205,0.0054652228245469225,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,88.01792897758061,-0.014702685954999933,0.0040333293000040325,0.0,0
0.0,0.0,0.29133333333333356,0.003543332624666807,1.5992757924564527,-0.018194274258972992,0.0,89.28680277398061,-0.053240397547835966,0.0031333302000031314,0.0,44.62318984328503,0.04008688898012888,0.0032333317166674735,0.0,0
0.0,0.0,0.18000000000000016,0.004099998633333788,1.5203690642261363,0.011963038910737883,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,0
0.0,0.0,0.3446666666666669,0.0032766660113334634,1.3354424247353578,-0.002477602020197228,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,0
0.0,0.0,0.0,0.0,1.2829977960268713,-0.12829977960268713,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,73.97681681461606,-0.1479536336292321,0.0,0.0,0
0.0,0.0,0.3511111111111114,0.003244443362963322,1.3590157065991408,-0.006123836141381234,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,76.21014599023027,-0.15242029198046056,0.0,0.0,0
0.0,0.0,0.10666666666666674,0.004466662200004467,1.4666137017368717,0.032005117826491514,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,81.48161001793451,-0.16296322003586902,0.0,0.0,0
0.0,0.0,0.29933333333333356,0.003503332632666806,1.4237392224008125,-0.00224061693340899,0.0,73.64024620213938,-0.04194726440417347,0.0026333307000026324,0.0,44.62318984328503,0.016086848313535226,0.0026333307000026324,0.0,0
0.0,0.0,0.3000000000000002,0.0034999988333337204,1.484512322002281,-0.008451278866879297,0.0,44.62318984328503,-0.08924637968657007,0.0,0.0,84.70648032665228,-0.16941296065330458,0.0,0.0,0
