drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,bs_n_drop,ue_no_bs
0.0,0.0,0.0,0.0,2.1721972303025745,-0.21721972303025747,0.0,0.0,0
0.0,0.0,0.13666666666666677,0.004316664508334412,2.2734965909745433,-0.1755496849974414,0.0,0.0,0
0.0,0.0,0.08333333333333338,0.004583328750004584,2.2116216613636888,-0.16616222113631388,0.0,0.0,0
0.0,0.0,0.1133333333333334,0.004433331116667775,2.2435014898165795,-0.17115017558164464,0.0,0.0,0
0.0,0.0,0.2066666666666668,0.003966662700003966,2.153551844093095,-0.16775523200926196,0.0,0.0,0
0.0,0.0,0.17333333333333345,0.004133329200004133,2.2388592012388338,-0.1742859697238338,0.0,0.0,0
0.0,0.0,0.14777777777777787,0.004261109690741213,2.4048085780850323,-0.1893475415196087,0.0,0.0,0
0.0,0.0,0.18111111111111122,0.0040944430796300835,2.199177666796579,-0.1707844497240969,0.0,0.0,0
0.0,0.0,0.19333333333333347,0.0040333293000040325,2.162718193729555,-0.1678718677729071,0.0,0.0,0
0.0,0.0,0.22000000000000014,0.003899998050000974,2.129143970559503,-0.1661144204559386,0.0,0.0,0
0.0,0.0,0.17333333333333345,0.004133331266667699,2.033333178553277,-0.15373334265531532,0.0,0.0,0
0.0,0.0,0.20000000000000015,0.00399999866666711,2.0612885516069284,-0.15812887116068752,0.0,0.0,0
0.0,0.0,0.1400000000000001,0.0042999989250002675,1.8928648028092234,-0.13768649318091913,0.0,0.0,0
0.0,0.0,0.20666666666666683,0.003966662700003966,1.8152229935173667,-0.1339223469516891,0.0,0.0,0
0.0,0.0,0.25444444444444464,0.003727776535185598,1.8146007490110385,-0.13672675647887667,0.0,0.0,0
0.0,0.0,0.15333333333333343,0.004233331922222691,1.9141621627852852,-0.14061623321185623,0.0,0.0,0
0.0,0.0,0.35333333333333367,0.0032333322555559126,1.716126480265918,-0.13281266095992086,0.0,0.0,0
0.0,0.0,0.06333333333333337,0.004683328650004684,1.5761399696300713,-0.10141405316295093,0.0,0.0,0
0.0,0.0,0.0,0.0,1.5244278152052648,-0.15244278152052648,0.0,0.0,0
0.0,0.0,0.7116666666666671,0.0014416659458336915,1.618255261936117,-0.14452553484360742,0.0,0.0,0
0.0,0.0,0.1616666666666668,0.00419166457083438,1.4930745186039254,-0.09900747701037999,0.0,0.0,0
0.0,0.0,0.6000000000000004,0.001999998000001998,1.4972838818982344,-0.12572841218979947,0.0,0.0,0
0.0,0.0,0.8666666666666673,0.0006666660000006638,1.5152972371707811,-0.14352973171707015,0.0,0.0,0
0.0,0.0,0.12500000000000008,0.004374997812501093,1.5773882082674835,-0.10523884707673525,0.0,0.0,0
0.0,0.0,0.21333333333333349,0.003933332022222658,1.57019386767559,-0.1098194025008871,0.0,0.0,0
0.0,0.0,0.1800000000000001,0.004099997950001024,1.691286350577495,-0.11992865965773723,0.0,0.0,0
0.0,0.0,0.24133333333333348,0.0037933325746668176,1.8448190314292428,-0.13896191224692248,0.0,0.0,0
0.0,0.0,0.33533333333333354,0.003323332668666799,1.7395666944097974,-0.13407667741697818,0.0,0.0,0
0.0,0.0,0.2233333333333335,0.003883332038889319,1.5747055120389444,-0.11087056673722262,0.0,0.0,0
0.0,0.0,0.27333333333333354,0.003633332122222625,1.4963295611005976,-0.10603297064338825,0.0,0.0,0
0.0,0.0,0.0,0.0,1.359995050616971,-0.13599950506169708,0.0,0.0,0
0.0,0.0,0.1866666666666668,0.004066662600004067,1.4250477407756743,-0.09370482287751862,0.0,0.0,0
0.0,0.0,0.13666666666666677,0.004316662350004317,1.637759503048367,-0.11197600210478491,0.0,0.0,0
0.0,0.0,0.5486666666666671,0.0022566662153334217,1.8241381808909574,-0.15533382350509467,0.0,0.0,0
0.0,0.0,0.29266666666666685,0.003536665959333474,1.8405217781349112,-0.14161218630148947,0.0,0.0,0
0.0,0.0,0.4977777777777781,0.0025111102740743513,1.6804808811710077,-0.13791476482820858,0.0,0.0,0
0.0,0.0,0.21555555555555572,0.003922220914815249,1.4923705575176331,-0.10217040477398033,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3433507526349064,-0.13433507526349064,0.0,0.0,0
0.0,0.0,0.1900000000000001,0.004049997975001011,1.365448140707511,-0.08794483837073898,0.0,0.0,0
0.0,0.0,0.1400000000000001,0.004299997850001074,1.363087337654217,-0.08470875956540883,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3710822226978219,-0.1371082222697822,0.0,0.0,0
0.0,0.0,0.20666666666666683,0.003966664683334324,1.384239757880762,-0.09082399958806431,0.0,0.0,0
0.0,0.0,0.22000000000000017,0.0038999961000038995,1.5489894392329793,-0.10809899072325116,0.0,0.0,0
0.0,0.0,0.5233333333333337,0.0023833327375001475,1.4391245924171359,-0.11531246639171182,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3788965675948963,-0.13788965675948964,0.0,0.0,0
0.0,0.0,0.2600000000000002,0.003699996300003699,1.3417719595675885,-0.08977724035671447,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3672520216948227,-0.13672520216948228,0.0,0.0,0
0.0,0.0,0.317777777777778,0.003411109974074452,1.45477411736395,-0.10454409204750158,0.0,0.0,0
0.0,0.0,0.08000000000000006,0.004599995400004601,1.4154480891924723,-0.08634486411919202,0.0,0.0,0
0.0,0.0,0.12666666666666676,0.004366664483334425,1.414407048530786,-0.08904073105306551,0.0,0.0,0
0.0,0.0,0.11000000000000008,0.00444999555000445,1.3706944876539486,-0.08366950216534147,0.0,0.0,0
0.0,0.0,0.33000000000000024,0.003349996650003349,1.3059152447576845,-0.09039156467572829,0.0,0.0,0
0.0,0.0,0.0,0.0,1.2948615132754078,-0.1294861513275408,0.0,0.0,0
0.0,0.0,0.10666666666666674,0.004466662200004467,1.349264022602088,-0.0813264558601552,0.0,0.0,0
0.0,0.0,0.5250000000000004,0.0023749988125005917,1.5876557025301847,-0.1302655845030114,0.0,0.0,0
0.0,0.0,0.13555555555555565,0.004322220781481961,1.465336322224434,-0.09466698284465987,0.0,0.0,0
0.0,0.0,0.2533333333333335,0.0037333296000037325,1.367581607676176,-0.09195820556757281,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3100921019752698,-0.13100921019752698,0.0,0.0,0
0.0,0.0,0.2533333333333335,0.0037333296000037325,1.3360918146881902,-0.08880922626877424,0.0,0.0,0
0.0,0.0,0.0,0.0,1.4308251728379728,-0.14308251728379728,0.0,0.0,0
0.0,0.0,0.1991666666666668,0.00400416566562525,1.5796287298105007,-0.10991288499354708,0.0,0.0,0
0.0,0.0,0.23000000000000018,0.0038499980750009615,1.591292795772204,-0.11292930267720888,0.0,0.0,0
0.0,0.0,0.15666666666666676,0.004216665261111579,1.563267945243787,-0.10572681139103975,0.0,0.0,0
0.0,0.0,0.3166666666666669,0.003416665983333469,1.601996952346581,-0.11919970343465647,0.0,0.0,0
0.0,0.0,0.14666666666666678,0.004266662400004268,1.34040348994355,-0.08284040019430378,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3813129781597768,-0.1381312978159777,0.0,0.0,0
0.0,0.0,0.11000000000000007,0.004449997775001113,1.4579025752794663,-0.09239028422793329,0.0,0.0,0
0.0,0.0,0.1400000000000001,0.004299998566667144,1.53514621129082,-0.10191463832907628,0.0,0.0,0
0.0,0.0,0.2444444444444446,0.003777776518518937,1.4286449513091555,-0.09753117690868832,0.0,0.0,0
0.0,0.0,0.08333333333333338,0.004583328750004584,1.3772548718449846,-0.08272554218444347,0.0,0.0,0
0.0,0.0,0.26333333333333353,0.003683331491667586,1.3724968286101664,-0.09304970496100562,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3315559849236014,-0.13315559849236014,0.0,0.0,0
0.0,0.0,0.08333333333333338,0.004583328750004584,1.3828965468593173,-0.08328970968587673,0.0,0.0,0
0.0,0.0,0.08666666666666673,0.004566662100004567,1.426589450339039,-0.08785899983384911,0.0,0.0,0
0.0,0.0,0.07333333333333338,0.004633328700004633,1.4669276545142491,-0.09109282105136933,0.0,0.0,0
0.0,0.0,0.33000000000000024,0.003349998325000836,1.5875958235469334,-0.1185596024546833,0.0,0.0,0
0.0,0.0,0.606666666666667,0.0019666660111113277,1.661793839931285,-0.14257939185979257,0.0,0.0,0
0.0,0.0,0.13800000000000007,0.004309999138000172,1.5525017998337853,-0.10353019032737647,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3432040673536614,-0.13432040673536613,0.0,0.0,0
0.0,0.0,0.12333333333333342,0.004383328950004383,1.344820001922401,-0.0818820527921875,0.0,0.0,0
0.0,0.0,0.16833333333333345,0.0041583312541677055,1.3404334088941174,-0.08414336583939928,0.0,0.0,0
0.0,0.0,0.0,0.0,1.340571125538915,-0.1340571125538915,0.0,0.0,0
0.0,0.0,0.12166666666666676,0.0043916644708344305,1.6019927358924664,-0.10749929993923349,0.0,0.0,0
0.0,0.0,0.48000000000000026,0.002599999133333621,1.588767964249735,-0.12767680682497007,0.0,0.0,0
0.0,0.0,0.38444444444444476,0.003077776751852192,1.5890005045081812,-0.12196672942859182,0.0,0.0,0
0.0,0.0,0.20533333333333345,0.003973332538666825,1.4924099540519475,-0.10156100494119286,0.0,0.0,0
0.0,0.0,0.17333333333333345,0.004133329200004133,1.394285589115455,-0.08982860851149592,0.0,0.0,0
0.0,0.0,0.10166666666666674,0.004491664420834456,1.3928574369629418,-0.08538577064628071,0.0,0.0,0
0.0,0.0,0.07333333333333338,0.004633328700004633,1.4150415191161743,-0.08590420751156184,0.0,0.0,0
0.0,0.0,0.1566666666666668,0.004216665261111579,1.4243958190681463,-0.09183959877347568,0.0,0.0,0
0.0,0.0,0.1566666666666668,0.004216664558334387,1.6237139386186228,-0.11177141916184964,0.0,0.0,0
0.0,0.0,0.44166666666666693,0.0027916659687501734,1.494505408845118,-0.1159505492595097,0.0,0.0,0
0.0,0.0,0.34000000000000025,0.0032999983500008236,1.4939652759457327,-0.1097965473945634,0.0,0.0,0
