drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,ue_no_bs
0.0,0.0,0.0,0.0,4.3177398492362995,-0.43177398492362995,0.0,0
0.0,0.0,0.0,0.0,4.3177398492362995,-0.43177398492362995,0.0,0
0.0,0.0,0.24000000000000019,0.0037999962000037995,4.566558131684213,-0.41105585876837575,0.0,0
0.0,0.0,0.22500000000000017,0.0038749996770833595,4.5774591101858055,-0.41124591489358026,0.0,0
0.0,0.0,0.369166666666667,0.003154165878125196,4.207515226383755,-0.3829015321008732,0.0,0
0.0,0.0,0.2753623188405799,0.003623188248267177,5.130136936771999,-0.46953543469799386,0.0,0
0.0,0.0,0.26151515151515176,0.003692423906749341,3.665087144660596,-0.32219962758506754,0.0,0
0.0,0.0,0.3514285714285717,0.003242856679591902,3.839404371891006,-0.3450261570339978,0.0,0
0.0,0.0,0.3109090909090912,0.0034454543888429805,4.189005410323205,-0.3775550883662047,0.0,0
0.0,0.0,0.20928571428571438,0.0039535711461734895,4.139333596154695,-0.36649050586138765,0.0,0
0.0,0.0,0.22179487179487192,0.003891025341715999,3.7174980996265714,-0.32505750586206517,0.0,0
0.0,0.0,0.3066666666666669,0.0034666661714286414,3.5364520471352328,-0.3120452106563796,0.0,0
0.0,0.0,0.2997222222222225,0.003501388597106505,3.942242262165534,-0.3522075630512753,0.0,0
0.0,0.0,0.431666666666667,0.0028416663825000274,3.78108295751107,-0.3440082991611067,0.0,0
0.0,0.0,0.24400000000000022,0.0037799997480000157,3.991047239500105,-0.3537447269740103,0.0,0
0.0,0.0,0.29682539682539705,0.003515872848450498,4.07184562880214,-0.364994088698808,0.0,0
0.0,0.0,0.4233333333333337,0.0028833318916673856,3.636773842182934,-0.3290774015182848,0.0,0
0.0,0.0,0.3380000000000003,0.0033099996690000317,3.6021974333108835,-0.320499747303088,0.0,0
0.0,0.0,0.2950000000000002,0.003524999559375055,4.183708452905203,-0.3760708505780197,0.0,0
0.0,0.0,0.3330555555555558,0.003334721944328725,3.5021547978188394,-0.31019881644993924,0.0,0
0.0,0.0,0.33583333333333354,0.003320833167291674,3.7887919914301253,-0.33902920113551244,0.0,0
0.0,0.0,0.2358333333333335,0.003820832855729226,3.483681307603462,-0.30251813649159554,0.0,0
0.0,0.0,0.4100000000000003,0.0029499995083334136,3.4025743577195167,-0.3048574416719507,0.0,0
0.0,0.0,0.4283333333333337,0.002858332618750177,3.3990135926377403,-0.30560136783877195,0.0,0
0.0,0.0,0.22600000000000015,0.0038699992260001538,3.375223825783383,-0.2910823918663365,0.0,0
0.0,0.0,0.14466666666666678,0.0042766658113335045,3.8588574595155714,-0.3345657562155551,0.0,0
0.0,0.0,0.23093333333333352,0.003845333179520005,4.271708000324299,-0.3810268018781898,0.0,0
0.0,0.0,0.16261904761904775,0.004186904462840158,3.5666836121287626,-0.3064255076587944,0.0,0
0.2590055300972042,0.07692307100591762,0.292777777777778,-0.016659398469574798,3.784420836889382,-0.5783548653238357,1.0,0
0.0,0.0,0.1833333333333335,0.004083332822916731,3.471672267745644,-0.2981672328995637,0.0,0
0.0,0.0,0.325714285714286,0.0033714280897959854,3.5230208455185013,-0.3118449474742983,0.0,0
0.0,0.0,0.2066666666666668,0.003966664683334324,3.4195215845683986,-0.294352182256828,0.0,0
0.0,0.0,0.29933333333333356,0.003503332632666806,3.3264169302829307,-0.29060170143629144,0.0,0
0.0,0.0,0.32125000000000026,0.003393749575781302,3.8289478255292058,-0.34216978764354494,0.0,0
0.2550773525089272,0.08333332638888948,0.21303030303030318,-0.01764950012717448,3.63373842425745,-0.5751678439518388,1.0,0
0.0,0.0,0.24611111111111128,0.0037694441303240994,3.751017613811967,-0.3298684318173075,0.0,0
