drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,ue_no_bs
0.0,0.0,0.0,0.0,3.276819510150366,-0.3276819510150366,0.0,0
0.0,0.0,0.17444444444444454,0.00412777640185231,3.5012100230407768,-0.2840765798744408,0.0,0
0.0,0.0,0.15303030303030313,0.004234848099862294,3.371928957391444,-0.2694353261413477,0.0,0
0.0,0.0,0.1606666666666668,0.004196666247000042,3.276850006354426,-0.26053834068344195,0.0,0
0.0,0.0,0.16000000000000011,0.004199999300000115,2.8414142681416252,-0.21694143801416071,0.0,0
0.0,0.0,0.12111111111111121,0.004394442979630117,2.8170414628032048,-0.2113930586062386,0.0,0
0.0,0.0,0.18166666666666678,0.004091665984722335,2.9159289430618567,-0.2261262385506283,0.0,0
0.0,0.0,0.17666666666666683,0.004116666209259309,2.9866988116588384,-0.23280322181773488,0.0,0
0.0,0.0,0.15185185185185196,0.004240740269547377,3.1176102511588475,-0.24390918080312673,0.0,0
0.0,0.0,0.24333333333333354,0.0037833327928572195,3.1144503660062495,-0.25091171191490946,0.0,0
0.0,0.0,0.18194444444444455,0.0040902774369213244,3.2111345189955416,-0.255669012908813,0.0,0
0.0,0.0,0.2314285714285716,0.0038428565938776293,2.8585286052624905,-0.224367155024207,0.0,0
0.0,0.0,0.25444444444444464,0.0037277771564815836,3.0857703873313422,-0.24893260422942892,0.0,0
0.0,0.0,0.2640740740740743,0.0036796292207819377,2.994232426197152,-0.2405491750872042,0.0,0
0.0,0.0,0.28333333333333355,0.0035833326166668086,3.0450836254470164,-0.2471750406780327,0.0,0
0.0,0.0,0.23979166666666688,0.003801041429101576,3.2712933585041544,-0.2663126729847903,0.0,0
0.0,0.0,0.21363636363636385,0.003931817824380197,3.2370170831188707,-0.26079262312180396,0.0,0
0.0,0.0,0.1590909090909092,0.004204545072314084,3.410269439638446,-0.27375422280681927,0.0,0
0.0,0.0,0.25288888888888905,0.0037355553065185343,3.407427969543337,-0.2809739120500372,0.0,0
0.0,0.0,0.17897435897435912,0.004105127889349136,3.3729781676430326,-0.2716157705347171,0.0,0
0.0,0.0,0.2546153846153848,0.0037269227902367082,3.2686169270864847,-0.26723092806486115,0.0,0
0.0,0.0,0.2595238095238097,0.003702380423469463,2.7269688878922036,-0.21345880201370898,0.0,0
0.0,0.0,0.5800000000000004,0.002099998950000523,2.8740489735990247,-0.25380491415989415,0.0,0
0.0,0.0,0.12666666666666676,0.004366665575000273,3.004609929212966,-0.23059434372129228,0.0,0
0.0,0.0,0.17740740740740754,0.004112962505967128,3.0978390832945752,-0.24397650823398354,0.0,0
0.0,0.0,0.1840000000000001,0.004079999592000041,2.952352442700393,-0.2299552507980387,0.0,0
0.0,0.0,0.14740740740740751,0.004262962489300463,3.1552059511428974,-0.24731319528548235,0.0,0
0.0,0.0,0.18766666666666681,0.00406166626050004,3.103158350430325,-0.24532917487503186,0.0,0
0.0,0.0,0.2400000000000002,0.0037999993666667712,3.1086907698608837,-0.25006908711942005,0.0,0
0.0,0.0,0.2728571428571431,0.003635713766326604,2.9800239322520126,-0.23983097296397562,0.0,0
0.0,0.0,0.23208333333333353,0.0038395828533854762,3.054083324211953,-0.24397500676702774,0.0,0
0.0,0.0,0.20809523809523828,0.003959523243877631,2.9591236499996154,-0.23255999309791944,0.0,0
0.0,0.0,0.21733333333333352,0.003913332550666822,3.0793644463278365,-0.24532312382211452,0.0,0
0.0,0.0,0.1413333333333334,0.004293332474666838,3.1283967792508736,-0.24414635833041798,0.0,0
0.0,0.0,0.27777777777777796,0.0036111107098765875,3.214291154495815,-0.2636513440915561,0.0,0
0.0,0.0,0.2591666666666669,0.0037041662036458906,3.0935556463153207,-0.25008890537319783,0.0,0
0.0,0.0,0.16388888888888903,0.004180554858796412,3.1642372283008138,-0.24953484508933882,0.0,0
0.0,0.0,0.22600000000000015,0.0038699992260001538,3.230338963270029,-0.26111390871100043,0.0,0
0.0,0.0,0.16777777777777791,0.004161109724074535,3.2013102368471213,-0.25355326809951956,0.0,0
0.0,0.0,0.3276666666666669,0.003361666330500033,3.0919282513407804,-0.25540616384607756,0.0,0
0.0,0.0,0.2611111111111113,0.003694443212963372,3.257727562662608,-0.2666616648588469,0.0,0
0.0,0.0,0.21466666666666687,0.003926665881333489,3.283086815714698,-0.265482027470134,0.0,0
0.0,0.0,0.18208333333333349,0.00408958282213548,3.2475747989887718,-0.25932415474470955,0.0,0
0.0,0.0,0.22533333333333347,0.003873332558666821,3.087984629794246,-0.2468251420407555,0.0,0
0.0,0.0,0.15333333333333346,0.004233329100004233,3.1482070780562545,-0.24708744220555776,0.0,0
0.0,0.0,0.2116666666666668,0.003941666009722331,3.1961834964107223,-0.256551693485515,0.0,0
0.0,0.0,0.29571428571428593,0.003521428068367418,3.344430852655378,-0.2781002361716591,0.0,0
0.0,0.0,0.15904761904761916,0.004204761304081719,3.254105147203045,-0.258134333854997,0.0,0
0.0,0.0,0.2800000000000002,0.0035999995500000555,3.154515209135262,-0.25785152811352535,0.0,0
0.0,0.0,0.15523809523809537,0.004223809222108865,3.2503952116831614,-0.2574585736145743,0.0,0
0.0,0.0,0.1851851851851853,0.0040740736213992264,3.315546375833387,-0.26636945964095105,0.0,0
0.0,0.0,0.13761904761904772,0.004311904145918455,3.082711498694593,-0.239280683534764,0.0,0
0.0,0.0,0.37500000000000033,0.0031249992187501936,3.075206499552395,-0.2575206624552364,0.0,0
0.0,0.0,0.13185185185185194,0.004340740258436268,3.1925297131473527,-0.249801127179755,0.0,0
0.0,0.0,0.14333333333333342,0.004283332262500267,3.2139004377834812,-0.2528567275783439,0.0,0
0.0,0.0,0.2395833333333335,0.0038020828580729756,3.395031153705066,-0.278669789641339,0.0,0
0.0,0.0,0.3887500000000003,0.0030562496179687964,3.4576547960256483,-0.2968654857150641,0.0,0
0.0,0.0,0.22692307692307712,0.0038653843180473596,3.405248804780876,-0.27867873138932986,0.0,0
0.0,0.0,0.17666666666666678,0.004116666152083398,3.131923358613255,-0.2473256774279912,0.0,0
0.0,0.0,0.3541666666666669,0.0032291658593752003,3.1788831348636037,-0.26622165973635714,0.0,0
0.0,0.0,0.2711111111111113,0.003644443837037137,3.04948599448078,-0.24663749805548388,0.0,0
0.0,0.0,0.25444444444444464,0.003727776535185598,3.2630384172755345,-0.26665941716458386,0.0,0
0.0,0.0,0.3800000000000003,0.003099999557142919,3.218005314057495,-0.2722005384914628,0.0,0
0.0,0.0,0.2640000000000002,0.003679999264000146,3.3330767176293756,-0.2744276835389352,0.0,0
0.0,0.0,0.2036666666666668,0.00398166626850004,3.394628455552658,-0.27575618525926515,0.0,0
0.0,0.0,0.1571794871794873,0.004214102239940854,3.4361904230844664,-0.276193406469393,0.0,0
0.0,0.0,0.3706666666666669,0.003146666037333458,3.281899191740747,-0.27784326257673936,0.0,0
0.0,0.0,0.28904761904761933,0.0035547616508503576,3.33693763345412,-0.2768175769318063,0.0,0
0.0,0.0,0.24555555555555575,0.003772221803086465,3.171002724010495,-0.2567447235516661,0.0,0
0.0,0.0,0.34370370370370396,0.0032814811168724676,3.268187498749657,-0.2743150520050063,0.0,0
0.0,0.0,0.21527777777777798,0.0039236107841435445,3.5693976195064008,-0.29416198940434335,0.0,0
0.0,0.0,0.2916666666666669,0.0035416664136904935,3.5219127089462634,-0.29552460827557847,0.0,0
0.0,0.0,0.28791666666666693,0.003560416221614638,3.3258586896242877,-0.2756192094165946,0.0,0
0.0,0.0,0.235897435897436,0.0038205125266272417,3.3965583935290478,-0.27852763892686894,0.0,0
0.0,0.0,0.21179487179487197,0.003941025337869846,3.290368003244864,-0.26598039491856884,0.0,0
0.0,0.0,0.3061904761904764,0.003469047123469458,3.1750505548752237,-0.26200030151201104,0.0,0
