drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,ue_no_bs
0.0,0.0,0.0,0.0,2.119601517556029,-0.2119601517556029,0.0,0
0.0,0.0,0.0,0.0,2.055915121893171,-0.2055915121893171,0.0,0
0.0,0.0,0.0,0.0,2.0719349331554806,-0.20719349331554807,0.0,0
0.0,0.0,0.39333333333333365,0.003033331816667423,2.1132672966733153,-0.17492674786732246,0.0,0
0.0,0.0,0.14833333333333343,0.00425833120416773,2.093049127010952,-0.15820493825108245,0.0,0
0.0,0.0,0.24083333333333345,0.003795832384375237,2.2962470464996794,-0.1840747160374651,0.0,0
0.0,0.0,0.3173333333333336,0.003413332650666802,2.631856103813569,-0.22222561857335527,0.0,0
0.0,0.0,0.3140000000000002,0.003429999314000136,2.591736071999195,-0.21801361543191786,0.0,0
0.5128588827569684,0.49999991666668053,0.4233333333333336,-0.2549877322138622,2.794234097453622,-3.339276196311708,3.0,0
0.0,0.0,0.5488888888888893,0.0022555548037039522,2.265481150065097,-0.1994814573620623,0.0,0
0.0,0.0,0.366666666666667,0.0031666658750001964,2.336172732177921,-0.19561728271778975,0.0,0
0.0,0.0,0.20166666666666683,0.003991665668750249,2.3190458288513063,-0.18400459486012766,0.0,0
0.0,0.0,0.21600000000000014,0.003919999216000156,2.341440939108831,-0.18710410331888125,0.0,0
0.0,0.0,0.48000000000000037,0.002599997400002598,2.4587252423835078,-0.21467255543831962,0.0,0
0.0,0.0,0.1894444444444446,0.004052777102314926,2.456635334507409,-0.19703020822296177,0.0,0
0.0725220492450976,0.33333322222225925,0.18333333333333346,-0.021451787042214628,2.5401278787354906,-0.5114342323801246,1.0,0
0.0,0.0,0.25708333333333355,0.003714582869010474,2.495053803766265,-0.20493038594850083,0.0,0
0.0,0.0,0.0,0.0,2.243638504361598,-0.2243638504361598,0.0,0
0.0,0.0,0.3280000000000003,0.0033599993280001325,2.5029570468146565,-0.2099757127454641,0.0,0
0.0,0.0,0.3000000000000002,0.0034999991250002174,2.6484234441337624,-0.22284235491337362,0.0,0
0.0,0.0,0.1920833333333335,0.004039582828385479,2.8593479663075887,-0.23745980269013311,0.0,0
0.0,0.0,0.2884848484848487,0.0035575754341598087,2.7200988713594563,-0.22931898192602795,0.0,0
0.0,0.0,0.5316666666666671,0.0023416660812501443,2.4551975686796808,-0.21741976389296636,0.0,0
0.0,0.0,0.16444444444444456,0.004177776385185648,2.4635309012173963,-0.19621977349951186,0.0,0
0.0,0.0,0.2566666666666669,0.0037166657375002315,2.3883163901998046,-0.1942316501699777,0.0,0
0.0,0.0,0.34666666666666696,0.003266665850000203,2.365378810784263,-0.1973378908784239,0.0,0
0.0,0.0,0.21333333333333349,0.003933329400003933,2.296317865136907,-0.18243183371364352,0.0,0
0.0,0.0,0.16222222222222235,0.004188887492593057,2.375902232903526,-0.18732357337923594,0.0,0
0.0,0.0,0.19166666666666682,0.004041664645834342,2.3123950218960814,-0.18273952643959604,0.0,0
0.0,0.0,0.46000000000000035,0.002699997300002698,2.4309556646254737,-0.210695598862515,0.0,0
0.0,0.0,0.17333333333333345,0.0041333326444445585,2.597768001659486,-0.2101768084326139,0.0,0
0.0,0.0,0.24333333333333354,0.0037833320722226414,2.5299129681585635,-0.20759131194918468,0.0,0
0.0,0.0,0.25066666666666687,0.0037466659173334828,2.7527582555129575,-0.23031583454329396,0.0,0
0.0,0.0,0.24400000000000022,0.0037799996220000374,2.893574830537211,-0.24399748758972067,0.0,0
0.17565158449118382,0.12499998437500197,0.2904761904761907,-0.018852279038196435,2.6729284780945615,-0.4935201962678134,1.0,0
0.0,0.0,0.33666666666666695,0.0033166658375002062,2.4879250420400787,-0.2089925141540054,0.0,0
0.0,0.0,0.1433333333333334,0.004283332476666838,2.756598559419947,-0.22425986622199268,0.0,0
0.0,0.0,0.29222222222222244,0.0035388882990741713,2.6833485585829946,-0.2258681962694094,0.0,0
0.0,0.0,0.28333333333333355,0.0035833326166668086,2.631849819702985,-0.22018499057029678,0.0,0
0.0,0.0,0.2172222222222224,0.003913888236574181,2.540168493944594,-0.20705019055556922,0.0,0
0.0,0.0,0.2083333333333335,0.003958331354167655,2.4452670388566187,-0.19702672763565005,0.0,0
0.0,0.0,0.16583333333333347,0.00417083229062526,2.446240220681606,-0.19457403458065747,0.0,0
0.0,0.0,0.3166666666666669,0.0034166658125002122,2.341810349572257,-0.19318104520722318,0.0,0
0.0,0.0,0.0,0.0,2.3223547265023576,-0.23223547265023578,0.0,0
0.0,0.0,0.1400000000000001,0.004299998566667144,2.4253984945988742,-0.19093986665988172,0.0,0
0.0,0.0,0.2850000000000002,0.0035749982125008926,2.4667159389121185,-0.20377161534120114,0.0,0
0.0,0.0,0.1300000000000001,0.0043499985500004825,2.5849549162061005,-0.20629550902060428,0.0,0
0.0,0.0,0.23666666666666689,0.0038166660305556602,2.5602023889971126,-0.21022024653304333,0.0,0
0.0,0.0,0.15111111111111122,0.0042444430296301,2.4959655038082964,-0.19866323402526845,0.0,0
0.0,0.0,0.2450000000000002,0.0037749981125009425,2.5767079599505296,-0.21237081864504168,0.0,0
0.0,0.0,0.2666666666666669,0.003666665933333479,2.6448304855378315,-0.22048305735378143,0.0,0
0.0,0.0,0.2866666666666669,0.003566663100003566,2.651250726786921,-0.22232511547864933,0.0,0
0.0,0.0,0.2160606060606062,0.0039196966133609136,2.815610221658802,-0.23452466280554923,0.0,0
0.0,0.0,0.21166666666666684,0.003941665681250245,2.6733637284359544,-0.22003638466859252,0.0,0
0.0,0.0,0.39083333333333364,0.003045832571875189,2.6651728813497857,-0.22996729727247633,0.0,0
0.0,0.0,0.2513333333333335,0.0037433325846668157,2.6451615384411533,-0.21959616282811356,0.0,0
0.0,0.0,0.25166666666666687,0.003741664795834267,2.5697736584902255,-0.21207738829901138,0.0,0
0.0,0.0,0.28444444444444467,0.003577777181481579,2.6525070233027246,-0.22231737615249353,0.0,0
0.0,0.0,0.21416666666666684,0.003929165684375245,2.6425541294711,-0.2171054247346071,0.0,0
0.0,0.0,0.17000000000000012,0.0041499986166671264,2.829575860213436,-0.2331576026213381,0.0,0
0.0,0.0,0.327777777777778,0.0033611105509260184,2.7334143831748103,-0.23300811170636881,0.0,0
0.0,0.0,0.33000000000000024,0.003349998325000836,2.622365888023997,-0.22203660890238966,0.0,0
0.0,0.0,0.24208333333333354,0.0037895828596354753,2.6191036240282033,-0.21643536808719463,0.0,0
0.0,0.0,0.2711111111111113,0.003644443229630033,2.6183035248599773,-0.21809703373043732,0.0,0
0.0,0.0,0.23142857142857157,0.0038428565938776293,2.8579387385523876,-0.2396795947287072,0.0,0
0.0,0.0,0.21888888888888905,0.003905554904629737,2.790726854819915,-0.2322060266264347,0.0,0
0.0,0.0,0.2433333333333335,0.003783332702777882,2.7745428221819832,-0.23205428978486375,0.0,0
0.0,0.0,0.2361111111111113,0.0038194438078704754,2.63199296247578,-0.21736597055313228,0.0,0
0.0,0.0,0.2900000000000002,0.003549999112500221,2.4942428105808427,-0.20682429170808164,0.0,0
0.0,0.0,0.22000000000000017,0.003899998700000432,2.595416995723943,-0.21274171517238913,0.0,0
0.0,0.0,0.2960000000000002,0.0035199992960001395,2.6784127225578027,-0.22560128070377863,0.0,0
0.0,0.0,0.2500000000000002,0.0037499990625002332,2.5679876269792805,-0.21179877394792526,0.0,0
0.0,0.0,0.20600000000000018,0.003969999206000158,2.4476965127977057,-0.19712966080776867,0.0,0
0.0,0.0,0.2900000000000002,0.00354999881666706,2.4180596315011544,-0.19920597735011075,0.0,0
0.0,0.0,0.2500000000000002,0.0037499981250009363,2.357346249763206,-0.19073464747630936,0.0,0
0.0,0.0,0.24777777777777796,0.003761109857407824,2.5090552906809513,-0.20577221077920127,0.0,0
0.0,0.0,0.3033333333333335,0.0034833327527778735,2.485580850494094,-0.20675809201607492,0.0,0
0.0,0.0,0.2746666666666669,0.003626665941333478,2.4077200481491996,-0.19725201351891825,0.0,0
0.0,0.0,0.2066666666666668,0.003966662700003966,2.483638624946581,-0.20076391009461053,0.0,0
0.0,0.0,0.21000000000000013,0.0039499990125002465,2.651932693610267,-0.21779328121102376,0.0,0
0.0,0.0,0.2761111111111113,0.0036194438412038028,2.81745421835836,-0.23831209574139037,0.0,0
0.0,0.0,0.23814814814814833,0.0038092588360082768,2.683355296475831,-0.2226244236154838,0.0,0
0.0,0.0,0.2433333333333335,0.0037833323875002354,2.7209343242445843,-0.2266934437744556,0.0,0
0.0,0.0,0.36388888888888915,0.0031805550254630495,2.641836578500728,-0.2260169975445162,0.0,0
0.0,0.0,0.2750000000000002,0.0036249990937502257,2.560651885362415,-0.2125651994112388,0.0,0
0.0,0.0,0.10833333333333342,0.004458331104167781,2.47695414716817,-0.19419544146680368,0.0,0
0.0,0.0,0.436666666666667,0.0028166659625001745,2.508305469690666,-0.2170305554190645,0.0,0
0.0,0.0,0.3046666666666669,0.003476665971333472,2.5453591172720897,-0.2128159200712073,0.0,0
0.0,0.0,0.12666666666666673,0.004366662300004366,2.467776572609151,-0.1943777096608627,0.0,0
0.0,0.0,0.27833333333333354,0.0036083324312502245,2.547352865425843,-0.21143529736758163,0.0,0
0.0,0.0,0.14500000000000013,0.0042749989312502665,2.5112088188083463,-0.19982089470583145,0.0,0
0.0,0.0,0.2133333333333335,0.003933332771428651,2.591607161436423,-0.21196072288649853,0.0,0
0.0,0.0,0.0,0.0,2.5366187760825967,-0.2536618776082597,0.0,0
0.0,0.0,0.2825000000000002,0.0035874991031252233,2.4552019020773836,-0.20247020097023571,0.0,0
0.0,0.0,0.40888888888888913,0.0029555545703706977,2.468113311609226,-0.21134467631647424,0.0,0
0.0,0.0,0.36000000000000026,0.0031999968000031988,2.5396381516730355,-0.21556385356726515,0.0,0
0.0,0.0,0.2711111111111113,0.003644443229630033,2.749779485253585,-0.2312446297697981,0.0,0
0.0,0.0,0.2750000000000002,0.0036249990937502257,2.6750821230077455,-0.22400822317577185,0.0,0
0.0,0.0,0.29200000000000026,0.00353999929200014,2.5814321661461848,-0.2156632251106168,0.0,0
0.0,0.0,0.3516666666666669,0.0032416658562502017,2.537298002964363,-0.21482981002143386,0.0,0
0.0,0.0,0.24111111111111128,0.00379444317963005,2.5671401255921826,-0.21118069440365766,0.0,0
0.0,0.0,0.2525000000000002,0.0037374990656252327,2.596865417723196,-0.2148365529848168,0.0,0
0.0,0.0,0.3466666666666669,0.0032666655777781393,2.543292994987843,-0.21512931256544662,0.0,0
0.0,0.0,0.3800000000000003,0.003099996900003099,2.471513178466927,-0.20995135504665552,0.0,0
0.0,0.0,0.34000000000000025,0.003299999175000205,2.5556142663902826,-0.2159614365390258,0.0,0
0.0,0.0,0.15166666666666678,0.004241664545834393,2.4855974211228404,-0.19765976756227133,0.0,0
0.0,0.0,0.25777777777777794,0.0037111098740744857,2.406411078982731,-0.19610778940937926,0.0,0
0.0,0.0,0.10666666666666674,0.004466662200004467,2.417660041076958,-0.18816605770764222,0.0,0
0.0,0.0,0.27833333333333354,0.0036083324312502245,2.4368895933714976,-0.20038897016214707,0.0,0
0.0,0.0,0.2666666666666669,0.003666663000003666,2.337693202824161,-0.1897693642823721,0.0,0
