drop_ratio,ue_drop_ratio,delay_ratio,qos_reward,pc_kw,reward,n_drop,bs_n_drop,ue_no_bs
0.0,0.0,0.0,0.0,2.1490528228526258,-0.2149052822852626,0.0,0.0,0
0.0,0.0,0.0,0.0,2.1937418132149396,-0.21937418132149397,0.0,0.0,0
0.0,0.0,0.1866666666666668,0.004066662600004067,2.1867784589699415,-0.16987789469694536,0.0,0.0,0
0.0,0.0,0.0,0.0,2.256965147122964,-0.22569651471229643,0.0,0.0,0
0.0,0.0,0.11888888888888897,0.0044055540870375255,2.3362800688589855,-0.18076135784144826,0.0,0.0,0
0.0,0.0,0.1550000000000001,0.0042249989437502635,2.451093801755902,-0.19440939285058703,0.0,0.0,0
0.0,0.0,0.14833333333333346,0.004258332268750265,2.4003441822516467,-0.1889344310001615,0.0,0.0,0
0.0,0.0,0.20000000000000015,0.003999996000004,2.1123491607469593,-0.16323496407464794,0.0,0.0,0
0.0,0.0,0.0,0.0,2.017860644713358,-0.20178606447133582,0.0,0.0,0
0.0,0.0,0.0,0.0,1.9341376880344543,-0.19341376880344543,0.0,0.0,0
0.0,0.0,0.22666666666666682,0.0038666628000038664,1.838114410692479,-0.1374114874692015,0.0,0.0,0
0.0,0.0,0.22000000000000017,0.003899998050000974,1.6494461214878895,-0.11814463554877729,0.0,0.0,0
0.0,0.0,0.0,0.0,1.4368667129537582,-0.14368667129537582,0.0,0.0,0
0.0,0.0,0.41666666666666696,0.002916663750002915,1.4550930348102313,-0.11050933848098816,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3396530872050718,-0.1339653087205072,0.0,0.0,0
0.0,0.0,0.0,0.0,1.3619448418303235,-0.13619448418303234,0.0,0.0,0
0.0,0.0,0.24666666666666684,0.0037666629000037664,1.3746408641562151,-0.09226413161557633,0.0,0.0,0
0.0,0.0,0.4544444444444448,0.0027277768685188193,1.5431312542577378,-0.12157980300354797,0.0,0.0,0
0.0,0.0,0.1766666666666668,0.004116664608334362,1.4365137993096038,-0.09425140463094804,0.0,0.0,0
0.0,0.0,0.4800000000000003,0.0025999987000006482,1.510469062926478,-0.11984692189264005,0.0,0.0,0
0.0,0.0,0.516666666666667,0.002416665458333935,1.4886237718220308,-0.11986239168219585,0.0,0.0,0
0.0,0.0,0.24000000000000019,0.0037999962000037995,1.3735742310664083,-0.09175746870659525,0.0,0.0,0
0.0,0.0,0.1300000000000001,0.00434999565000435,1.4409840865992092,-0.09189846085986873,0.0,0.0,0
0.0,0.0,0.09666666666666673,0.004516665161111612,1.4800255206716648,-0.09380257013382713,0.0,0.0,0
0.0,0.0,0.22666666666666685,0.0038666647333342992,1.521028832506428,-0.10570290645063121,0.0,0.0,0
0.0,0.0,0.4577777777777781,0.002711110207407707,1.6144067244791134,-0.12890734995901887,0.0,0.0,0
0.0,0.0,0.148888888888889,0.00425555413703751,1.7044432823510087,-0.11937767859065077,0.0,0.0,0
